"id","status_group","latitude","longitude","region","management","quantity","population","IMPinstaller","IMPfunder"
68718,"non-functional",-10.27177837,38.90225513,"Lindi","unknown","unknown",320,"Other","TASAF"
10552,"functional",-10.21220857,38.77110285,"Lindi","vwc","insufficient",130,"Other","GOVERNMENT OF TANZANIA"
65438,"non-functional",-8.47437986,38.92060361,"Lindi","vwc","enough",256,"DWE","GOVERNMENT OF TANZANIA"
73717,"non-functional",-10.33278285,38.79687133,"Lindi","vwc","dry",450,"Other","Other"
39194,"non-functional",-10.20184481,38.87712332,"Lindi","vwc","insufficient",90,"Other","GOVERNMENT OF TANZANIA"
69084,"non-functional",-10.21097972,38.76724241,"Lindi","vwc","seasonal",120,"Other","Other"
36734,"non-functional",-9.80053334,38.08981332,"Lindi","vwc","dry",250,"Other","Other"
7700,"non-functional",-8.47441704,38.92059655,"Lindi","vwc","enough",256,"DWE","GOVERNMENT OF TANZANIA"
65871,"non-functional",-8.48654439,38.92444328,"Lindi","vwc","insufficient",320,"DWE","GOVERNMENT OF TANZANIA"
63268,"functional",-8.43481085,38.87433337,"Lindi","vwc","enough",324,"DWE","GOVERNMENT OF TANZANIA"
36660,"non-functional",-10.38773343,38.742331,"Lindi","vwc","dry",400,"Other","Other"
61895,"non-functional",-10.39521475,38.72756963,"Lindi","vwc","dry",580,"Other","Other"
54647,"non-functional",-10.39491234,38.72774069,"Lindi","vwc","dry",703,"Other","Other"
53266,"non-functional",-10.37258757,38.48085846,"Lindi","vwc","enough",260,"Other","GOVERNMENT OF TANZANIA"
47756,"non-functional",-10.27222113,38.66630939,"Lindi","vwc","dry",278,"Other","Other"
64382,"functional",-10.39099333,38.84908023,"Lindi","vwc","insufficient",290,"Other","Other"
10957,"non-functional",-10.27199109,38.66588161,"Lindi","vwc","insufficient",306,"Other","Other"
16321,"non-functional",-10.28034541,38.89825737,"Lindi","vwc","dry",620,"Other","TASAF"
16950,"non-functional",-10.19683273,38.87848139,"Lindi","vwc","insufficient",69,"Other","GOVERNMENT OF TANZANIA"
64422,"non-functional",-10.27167966,38.66636856,"Lindi","vwc","insufficient",299,"Other","Other"
45855,"functional",-10.39097822,38.84910493,"Lindi","vwc","insufficient",304,"Other","Other"
19560,"non-functional",-10.3730254,38.47360134,"Lindi","vwc","enough",305,"Other","GOVERNMENT OF TANZANIA"
23687,"non-functional",-10.37030613,38.76402652,"Lindi","vwc","seasonal",308,"Other","Other"
10549,"non-functional",-10.27175307,38.66669516,"Lindi","vwc","insufficient",330,"Other","Other"
34026,"non-functional",-10.272409,38.66660467,"Lindi","vwc","enough",350,"Other","Other"
73311,"non-functional",-9.79385369,38.08193021,"Lindi","vwc","dry",350,"Other","Other"
24368,"non-functional",-10.36842747,38.76457253,"Lindi","vwc","dry",407,"Other","Other"
40760,"non-functional",-10.5194889,38.00206584,"Lindi","vwc","seasonal",200,"Other","Other"
36744,"non-functional",-10.27174494,38.6661308,"Lindi","vwc","insufficient",345,"Other","Other"
41019,"non-functional",-10.27945234,38.89761404,"Lindi","vwc","seasonal",658,"Other","TASAF"
63126,"non-functional",-10.51955137,38.00208228,"Lindi","vwc","dry",120,"Other","Other"
61393,"non-functional",-10.27198868,38.66664017,"Lindi","vwc","insufficient",167,"Other","Other"
3023,"non-functional",-10.27242689,38.6649854,"Lindi","vwc","insufficient",256,"Other","Other"
44450,"non-functional",-10.38168075,38.32922566,"Lindi","vwc","dry",259,"Other","GOVERNMENT OF TANZANIA"
46437,"non-functional",-10.26638162,38.63676481,"Lindi","vwc","enough",378,"Other","Other"
12494,"non-functional",-10.26111917,38.92106546,"Lindi","vwc","enough",230,"Other","Other"
36649,"non-functional",-10.37397831,38.47621437,"Lindi","vwc","enough",350,"Other","GOVERNMENT OF TANZANIA"
5278,"non-functional",-9.67155947,37.94533643,"Lindi","vwc","dry",350,"Other","WORLD BANK"
65808,"functional",-9.72426857,38.04137829,"Lindi","vwc","enough",350,"Other","WORLD BANK"
31895,"non-functional",-10.37025354,38.76401714,"Lindi","vwc","seasonal",405,"Other","GOVERNMENT OF TANZANIA"
18616,"non-functional",-10.26272974,38.91949684,"Lindi","vwc","enough",350,"Other","Other"
12896,"functional-needs-repair",-8.41832225,38.88218324,"Lindi","vwc","enough",360,"DWE","GOVERNMENT OF TANZANIA"
33847,"non-functional",-9.79063596,38.06831982,"Lindi","vwc","dry",250,"Other","Other"
18915,"non-functional",-10.37493436,38.48205217,"Lindi","vwc","enough",350,"Other","GOVERNMENT OF TANZANIA"
50756,"functional-needs-repair",-10.18047801,38.93189895,"Lindi","vwc","enough",400,"Other","Other"
50700,"non-functional",-8.5265926,38.9370969,"Lindi","vwc","insufficient",256,"DWE","GOVERNMENT OF TANZANIA"
24164,"non-functional",-9.6605769,37.96117318,"Lindi","vwc","dry",350,"Other","Other"
46768,"non-functional",-10.38444686,38.69684853,"Lindi","vwc","seasonal",380,"Other","Other"
15814,"non-functional",-9.72790204,38.01172336,"Lindi","vwc","dry",250,"DWE","GOVERNMENT OF TANZANIA"
8083,"non-functional",-9.79584136,38.08466674,"Lindi","vwc","dry",350,"Other","Other"
31162,"non-functional",-10.18881982,38.93002323,"Lindi","vwc","insufficient",360,"Other","Other"
5053,"non-functional",-10.26059296,38.91911693,"Lindi","vwc","enough",410,"Other","Other"
8578,"non-functional",-10.38665425,38.69252092,"Lindi","vwc","dry",420,"Other","Other"
3713,"non-functional",-10.26644415,38.63675722,"Lindi","vwc","enough",450,"Other","Other"
12191,"functional",-10.18121538,38.93566772,"Lindi","vwc","enough",540,"Other","Other"
60910,"non-functional",-10.38491007,38.69394625,"Lindi","vwc","dry",350,"Other","Other"
31099,"functional-needs-repair",-10.37154283,38.568896,"Lindi","vwc","insufficient",350,"Other","Other"
55918,"non-functional",-9.78966562,38.06925106,"Lindi","vwc","dry",350,"Other","Other"
58420,"non-functional",-10.38532327,38.69302917,"Lindi","vwc","dry",420,"Other","Other"
54464,"non-functional",-10.21222387,38.76123496,"Lindi","vwc","insufficient",103,"Other","GOVERNMENT OF TANZANIA"
47094,"non-functional",-10.21304832,38.75711261,"Lindi","vwc","insufficient",120,"Other","GOVERNMENT OF TANZANIA"
3333,"non-functional",-8.52599939,38.93704304,"Lindi","vwc","insufficient",256,"DWE","GOVERNMENT OF TANZANIA"
61316,"non-functional",-8.52633134,38.93705657,"Lindi","vwc","insufficient",256,"DWE","GOVERNMENT OF TANZANIA"
58464,"non-functional",-10.20863349,38.75824779,"Lindi","vwc","seasonal",300,"Other","TASAF"
70150,"non-functional",-9.79055501,38.07178044,"Lindi","vwc","dry",350,"Other","Other"
71894,"non-functional",-10.38532716,38.69355401,"Lindi","vwc","dry",390,"Other","Other"
36989,"functional-needs-repair",-10.37154162,38.56913695,"Lindi","vwc","insufficient",405,"Other","Other"
41911,"non-functional",-10.41773672,38.53038086,"Lindi","vwc","enough",156,"Other","GOVERNMENT OF TANZANIA"
73874,"non-functional",-10.17409107,38.93497255,"Lindi","private operator","unknown",230,"Other","Other"
4664,"non-functional",-9.67165439,37.94516875,"Lindi","vwc","dry",250,"GOVERNMENT","GOVERNMENT OF TANZANIA"
51495,"functional-needs-repair",-10.37155952,38.56887681,"Lindi","vwc","insufficient",450,"Other","Other"
70209,"functional",-10.38214285,38.7034568,"Lindi","vwc","insufficient",65,"Other","Other"
30348,"functional-needs-repair",-10.37134872,38.56934063,"Lindi","vwc","insufficient",438,"Other","Other"
68019,"functional-needs-repair",-10.38279769,38.70456171,"Lindi","vwc","seasonal",278,"Other","TASAF"
46448,"non-functional",-9.66549383,37.95888312,"Lindi","vwc","dry",350,"Other","Other"
37256,"non-functional",-10.17737596,38.93889175,"Lindi","private operator","enough",320,"Other","Other"
71785,"non-functional",-9.66890177,37.95932606,"Lindi","vwc","dry",350,"Other","Other"
70754,"non-functional",-10.24381232,38.79200107,"Lindi","vwc","enough",75,"Other","GOVERNMENT OF TANZANIA"
68214,"functional",-10.19029542,38.93623848,"Lindi","unknown","enough",530,"Other","Other"
20786,"non-functional",-10.18137513,38.9376081,"Lindi","vwc","enough",580,"Other","Other"
16435,"non-functional",-10.41602042,38.53103621,"Lindi","vwc","enough",120,"Other","GOVERNMENT OF TANZANIA"
41420,"functional",-10.19143075,38.93644149,"Lindi","vwc","enough",380,"Other","Other"
20972,"non-functional",-10.19144291,38.93575872,"Lindi","vwc","insufficient",450,"Other","Other"
4995,"non-functional",-10.28050875,38.65614932,"Lindi","vwc","dry",150,"Other","GOVERNMENT OF TANZANIA"
7234,"non-functional",-10.37115467,38.72011165,"Lindi","vwc","dry",240,"Other","Other"
61961,"non-functional",-9.67484172,37.95954693,"Lindi","vwc","dry",350,"Other","Other"
52304,"non-functional",-9.79772194,38.08607266,"Lindi","vwc","dry",250,"Other","Other"
37739,"non-functional",-10.19477316,38.93675204,"Lindi","vwc","insufficient",260,"Other","Other"
23326,"functional",-10.41681773,38.52870139,"Lindi","vwc","enough",450,"Other","GOVERNMENT OF TANZANIA"
68664,"non-functional",-10.24276812,38.78964221,"Lindi","vwc","enough",50,"Other","GOVERNMENT OF TANZANIA"
41611,"non-functional",-10.07947743,39.02739832,"Lindi","vwc","dry",110,"Other","Other"
62312,"non-functional",-10.07906297,39.02794782,"Lindi","vwc","dry",150,"Other","Other"
57522,"non-functional",-10.37086344,38.71985234,"Lindi","vwc","insufficient",350,"Other","Other"
55188,"non-functional",-9.66657936,37.96018767,"Lindi","vwc","dry",350,"Other","Other"
44881,"non-functional",-10.24234768,38.7909927,"Lindi","vwc","unknown",60,"Other","GOVERNMENT OF TANZANIA"
26907,"non-functional",-10.17653236,38.93567927,"Lindi","private operator","enough",260,"Other","Other"
72404,"non-functional",-9.4595649,37.95162261,"Lindi","vwc","dry",350,"Other","WORLD BANK"
47764,"functional",-9.73151172,38.00834686,"Lindi","vwc","enough",350,"Other","WORLD BANK"
46778,"functional",-8.54172656,38.91502533,"Lindi","vwc","enough",1000,"DWE","GOVERNMENT OF TANZANIA"
15802,"non-functional",-10.52222674,37.99621114,"Lindi","vwc","insufficient",230,"Other","GOVERNMENT OF TANZANIA"
64280,"non-functional",-10.28426533,38.65244874,"Lindi","vwc","insufficient",272,"Other","Other"
3133,"non-functional",-10.28548942,38.65207334,"Lindi","vwc","dry",305,"Other","GOVERNMENT OF TANZANIA"
52506,"non-functional",-10.28240666,38.65228521,"Lindi","vwc","dry",256,"Other","GOVERNMENT OF TANZANIA"
41471,"non-functional",-10.24418277,38.9545897,"Lindi","vwc","insufficient",320,"Other","Other"
5216,"non-functional",-10.07882804,39.02815464,"Lindi","vwc","dry",220,"Other","Other"
43338,"non-functional",-10.42166877,37.92389218,"Lindi","vwc","seasonal",305,"Other","GOVERNMENT OF TANZANIA"
11485,"non-functional",-10.63705312,38.10448136,"Lindi","vwc","enough",105,"Other","GOVERNMENT OF TANZANIA"
66480,"non-functional",-10.07869211,39.02807822,"Lindi","vwc","dry",210,"Other","Other"
48020,"non-functional",-10.42134048,37.92395821,"Lindi","vwc","seasonal",250,"Other","Other"
32874,"non-functional",-10.17759944,38.94023227,"Lindi","private operator","enough",260,"Other","Other"
61475,"functional",-10.24379652,38.9547416,"Lindi","vwc","insufficient",2300,"Other","Other"
64256,"non-functional",-10.51950781,37.99569651,"Lindi","vwc","insufficient",100,"Other","GOVERNMENT OF TANZANIA"
29017,"non-functional",-10.24398895,38.69719234,"Lindi","vwc","insufficient",105,"Other","GOVERNMENT OF TANZANIA"
15231,"non-functional",-10.51971335,37.993179,"Lindi","vwc","insufficient",264,"Other","GOVERNMENT OF TANZANIA"
49924,"non-functional",-10.37333801,38.84483842,"Lindi","vwc","dry",310,"Other","GOVERNMENT OF TANZANIA"
26863,"non-functional",-10.42647442,37.91993699,"Lindi","vwc","dry",60,"Other","Other"
19580,"non-functional",-10.24052686,38.69462374,"Lindi","vwc","dry",125,"Other","Other"
60455,"non-functional",-10.2402201,38.6950493,"Lindi","vwc","dry",165,"Other","Other"
56753,"non-functional",-10.25308264,39.00110279,"Lindi","unknown","unknown",280,"Other","Other"
15536,"non-functional",-10.37369794,38.84275445,"Lindi","vwc","seasonal",328,"Other","Other"
24741,"functional",-10.29457879,38.80447199,"Lindi","vwc","seasonal",560,"Other","Other"
33762,"non-functional",-10.25091739,39.00248705,"Lindi","unknown","unknown",185,"Other","Other"
19072,"non-functional",-10.25411575,39.00125505,"Lindi","unknown","unknown",210,"Other","Other"
28599,"functional",-10.29718282,38.80411025,"Lindi","vwc","enough",530,"Other","Other"
35638,"non-functional",-10.25282539,39.00202245,"Lindi","unknown","unknown",550,"Other","Other"
42280,"non-functional",-10.54215259,38.01803576,"Lindi","vwc","enough",205,"Other","Other"
21787,"non-functional",-10.37845016,38.8431359,"Lindi","vwc","dry",220,"Other","GOVERNMENT OF TANZANIA"
63518,"non-functional",-10.29675815,38.80438223,"Lindi","vwc","enough",250,"Other","Other"
68487,"non-functional",-10.37592981,38.84729281,"Lindi","vwc","dry",260,"Other","GOVERNMENT OF TANZANIA"
11740,"non-functional",-10.07894219,39.0281295,"Lindi","vwc","dry",450,"Other","Other"
10744,"non-functional",-10.41059587,37.90908308,"Lindi","vwc","dry",100,"Other","Other"
53064,"non-functional",-10.25090768,39.00340173,"Lindi","unknown","unknown",230,"Other","Other"
70789,"functional",-10.29701833,38.80431832,"Lindi","vwc","enough",425,"Other","Other"
11144,"non-functional",-10.24473009,38.78815256,"Lindi","vwc","enough",102,"Other","GOVERNMENT OF TANZANIA"
25389,"non-functional",-10.52124054,37.99132463,"Lindi","vwc","insufficient",120,"Other","GOVERNMENT OF TANZANIA"
58008,"non-functional",-10.40403696,37.91447674,"Lindi","vwc","dry",150,"Other","Other"
51725,"non-functional",-8.46059252,38.90462729,"Lindi","vwc","enough",236,"DWE","GOVERNMENT OF TANZANIA"
46884,"functional",-10.29711926,38.80413888,"Lindi","vwc","enough",423,"Other","Other"
34977,"non-functional",-10.24603525,38.79046783,"Lindi","vwc","enough",65,"Other","GOVERNMENT OF TANZANIA"
38904,"non-functional",-10.54959513,38.02600521,"Lindi","vwc","dry",120,"Other","Other"
40252,"non-functional",-10.24432351,38.69590888,"Lindi","vwc","dry",120,"Other","Other"
74034,"non-functional",-10.63998728,38.11158716,"Lindi","vwc","insufficient",203,"Other","Other"
27216,"non-functional",-10.40501984,37.9078911,"Lindi","vwc","enough",230,"Other","GOVERNMENT OF TANZANIA"
24217,"non-functional",-10.55437118,38.02836856,"Lindi","vwc","enough",250,"Other","Other"
55254,"non-functional",-10.25176511,39.00281375,"Lindi","unknown","unknown",350,"Other","Other"
15712,"non-functional",-10.54352018,38.0191365,"Lindi","vwc","insufficient",65,"Other","GOVERNMENT OF TANZANIA"
17063,"functional",-10.1862838,38.9527055,"Lindi","vwc","insufficient",350,"Other","Other"
55256,"non-functional",-10.25259715,39.00301341,"Lindi","unknown","unknown",650,"Other","Other"
36780,"non-functional",-10.25028065,39.00345979,"Lindi","unknown","insufficient",125,"Other","Other"
22389,"non-functional",-10.18354553,38.95535632,"Lindi","vwc","enough",230,"Other","Other"
26543,"non-functional",-10.53089905,37.9748747,"Lindi","vwc","enough",608,"Other","GOVERNMENT OF TANZANIA"
6520,"non-functional",-10.54980556,38.02401269,"Lindi","vwc","insufficient",150,"Other","GOVERNMENT OF TANZANIA"
67427,"functional-needs-repair",-10.2456661,38.70275295,"Lindi","vwc","insufficient",180,"Other","Other"
16227,"non-functional",-10.25190497,39.00287549,"Lindi","unknown","unknown",220,"Other","Other"
46044,"non-functional",-10.25213157,39.00286835,"Lindi","unknown","insufficient",320,"Other","Other"
65116,"non-functional",-10.24609416,39.00618456,"Lindi","vwc","enough",280,"Other","Other"
24205,"non-functional",-10.18484884,38.96017932,"Lindi","vwc","enough",560,"Other","Other"
19099,"non-functional",-10.247842,39.00500618,"Lindi","unknown","unknown",150,"Other","Other"
15995,"non-functional",-10.24690956,39.00579845,"Lindi","unknown","unknown",153,"Other","Other"
72532,"non-functional",-10.296894,38.80436315,"Lindi","vwc","enough",200,"Other","Other"
25859,"non-functional",-10.53730948,37.96270825,"Lindi","vwc","seasonal",403,"Other","Other"
8247,"non-functional",-10.24633702,39.00539094,"Lindi","unknown","unknown",260,"Other","Other"
36334,"non-functional",-10.25092002,39.00322008,"Lindi","unknown","enough",145,"Other","Other"
50062,"non-functional",-10.25016792,39.00336972,"Lindi","unknown","unknown",158,"Other","Other"
38062,"non-functional",-10.24645777,39.00614738,"Lindi","vwc","enough",300,"Other","Other"
6914,"non-functional",-10.54961033,38.02593362,"Lindi","vwc","dry",109,"Other","GOVERNMENT OF TANZANIA"
45975,"non-functional",-10.24523451,39.00600293,"Lindi","vwc","dry",150,"Other","Other"
35427,"non-functional",-10.24766341,39.00479987,"Lindi","unknown","unknown",230,"Other","Other"
7420,"non-functional",-10.32506494,38.75159512,"Lindi","vwc","insufficient",406,"Other","Other"
71060,"non-functional",-10.28476561,38.80979174,"Lindi","vwc","seasonal",420,"Other","Other"
37647,"non-functional",-10.54436124,38.02103892,"Lindi","vwc","insufficient",150,"Other","GOVERNMENT OF TANZANIA"
24013,"non-functional",-10.25292587,38.86349074,"Lindi","vwc","enough",320,"Other","Other"
40372,"non-functional",-10.25094166,39.00268599,"Lindi","unknown","unknown",150,"Other","Other"
67814,"non-functional",-10.24739436,39.00454487,"Lindi","vwc","insufficient",180,"Other","Other"
38193,"functional",-8.47951977,38.91848308,"Lindi","vwc","enough",490,"DWE","GOVERNMENT OF TANZANIA"
14960,"functional",-8.4814599,38.92258109,"Lindi","vwc","enough",860,"DWE","GOVERNMENT OF TANZANIA"
350,"non-functional",-10.24724865,38.70188638,"Lindi","vwc","insufficient",210,"Other","Other"
16837,"functional",-10.55375731,38.02506278,"Lindi","vwc","enough",230,"Other","Other"
47890,"non-functional",-10.24761041,38.70231442,"Lindi","vwc","insufficient",250,"Other","Other"
52180,"non-functional",-10.3264914,38.74999233,"Lindi","vwc","insufficient",450,"Other","Other"
70237,"functional",-10.4286124,37.90616008,"Lindi","vwc","seasonal",320,"Other","Other"
51467,"functional-needs-repair",-10.24705028,38.69886464,"Lindi","vwc","enough",350,"Other","GOVERNMENT OF TANZANIA"
26634,"non-functional",-10.25156431,39.00307666,"Lindi","unknown","unknown",250,"Other","Other"
30289,"non-functional",-10.58996861,38.13746635,"Lindi","vwc","enough",350,"Other","Other"
61537,"non-functional",-10.25146432,38.7042812,"Lindi","vwc","dry",135,"Other","Other"
21528,"functional-needs-repair",-10.24764637,38.70065149,"Lindi","vwc","enough",320,"Other","GOVERNMENT OF TANZANIA"
47472,"functional",-8.47932891,38.91778752,"Lindi","vwc","enough",423,"DWE","GOVERNMENT OF TANZANIA"
23446,"non-functional",-10.25220286,38.86594883,"Lindi","vwc","dry",326,"Other","Other"
17918,"non-functional",-8.45481462,38.89701301,"Lindi","vwc","enough",254,"DWE","GOVERNMENT OF TANZANIA"
56586,"non-functional",-10.56017972,38.0271838,"Lindi","vwc","insufficient",135,"Other","GOVERNMENT OF TANZANIA"
